index,passenger_name,born,died,age,age_at_death,gender,marital_status,category,ticket_class,job_group,ticket,cabin,embarked,disembarked,country_of_residence,profession,job,pclass,survived,sibsp,parch,fare,boat,body,countryid2,survived_y_n
1071,Croskery Thomas,1871,1950,40,78,Male,Single,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1072,Cross William Alfred,1868,1912,44,44,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,403,
1073,Crossley John,1878,1941,33,63,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1074,Croughane Michael,1867,,45,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1075,Crovella Paolo Luigi,1895,1912,16,16,Male,Single,Crew,A la Carte,,,,Southampton,,England,Assistant Waiter,Assistant Waiter,,,,,,,,404,
1076,Crow George Frederick,1886,1960,26,73,Male,Married,Crew,Victualling,,,,Southampton,New York City,England,Saloon Steward,Saloon Steward,,,,,,,,405,yes
1077,Crumplin Charles George Chandler,1877,1912,35,35,Male,Married,Crew,Victualling,,,,Belfast,,England,Bed Room Steward,Bed Room Steward,,,,,,,,406,
1078,Cullen Charles James,1863,1939,49,75,Male,Married,Crew,Victualling,,,,Belfast,New York City,England,1st Class Bedroom Steward,1st Class Bedroom Steward,,,,,,,,407,yes
1079,Cullen John,1869,,43,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1080,Cullen Patrick,1876,,36,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1081,Cumings Florence Briggs,1876,1949,35,72,Female,Married,Passenger,1st Class,,17599,C85,Cherbourg,New York City,United States,0,,,,,,,,,1915,yes
1082,Cumings John Bradley,1872,1912,39,39,Male,,Passenger,1st Class,,17599,C85,Cherbourg,,United States,0,,1,0,1,0,71.2833,,,1914,
487,Cunningham Alfred Fleming,1890,1912,21,21,Male,Single,Passenger,2nd Class,H&W Guarantee Group,239853,,Belfast,,Ireland,Fitter,Fitter,2,0,0,0,0,,,1497,
1083,Cunningham Andrew Orr,1873,1932,38,59,Male,Married,Crew,Victualling,,,,Belfast,New York City,England,1st Class Bedroom Steward,1st Class Bedroom Steward,,,,,,,,408,yes
1084,Cunningham Bernard,1877,1912,35,35,Male,Married,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,409,
1085,Curran Thomas,1871,,41,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1086,Curtis Arthur,1885,1912,26,26,Male,Single,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,410,
1203,D?b? Ily?s,1883,1912,29,29,Male,Married,Passenger,3rd Class,,2674,,Cherbourg,,,,,,,,,,,,,
1202,D?hir ?ann?s,1884,1912,28,28,Male,,Passenger,3rd Class,,2686,,Cherbourg,,,,,,,,,,,,,
1087,Dahl Charles Edward,1866,1933,45,66,Male,Single,Passenger,3rd Class,,7598,,Southampton,New York City,,,,3,1,0,0,8.05,15,,,yes
1088,Dahlberg Gerda Ulrika,1890,1912,22,22,Female,Single,Passenger,3rd Class,,7552,,Southampton,,Sweden,0,,3,0,0,0,10.5167,,,1681,
1089,Daki? Branko,1893,1912,19,19,Male,,Passenger,3rd Class,,349228,,Southampton,,,,,,,,,,,,,
1090,Daly Eugene Patrick,1883,1965,29,82,Male,Single,Passenger,3rd Class,,382651,,Queenstown,New York City,Ireland,Farm Labourer,Farm Labourer,3,1,0,0,7.75,13 15 B,,1499,yes
1091,Daly Margaret,1878,1939,33,60,Female,Single,Passenger,3rd Class,,382650,,Queenstown,New York City,Ireland,Seamstress,Seamstress,,,,,,,,1498,yes
1092,Daly Peter Dennis,1860,1932,51,72,Male,Married,Passenger,1st Class,,113055,E17,Southampton,New York City,,,,1,1,0,0,26.55,5 9,,,yes
1093,Danbom Anna Sigrid Maria,1884,1912,28,28,Female,Married,Passenger,3rd Class,,347080,,Southampton,,Sweden,0,,3,0,1,1,14.4,,,1683,
1094,Danbom Ernst Gilbert,1877,1912,34,34,Male,,Passenger,3rd Class,,347080,,Southampton,,Sweden,General Labourer,General Labourer,3,0,1,1,14.4,,197,1682,
1095,Danbom Gilbert Sigvard Emanuel,1911,1912,0,0,Male,,Passenger,3rd Class,,347080,,Southampton,,Sweden,0,,,,,,,,,1684,
1096,Daniel Robert Williams,1884,1940,27,56,Male,Single,Passenger,1st Class,,113804,,Southampton,New York City,Canada,0,,1,1,0,0,30.5,3,,63,yes
522,Daniels Sarah Rebecca,1875,,36,,Female,Single,Passenger,1st Class,Servant,113781,,Southampton,New York City,Canada,Personal Maid,Personal Maid,,,,,,,,64,yes
1097,Daniels Sidney Edward,1893,1983,18,89,Male,,Crew,Victualling,,,,Southampton,New York City,England,Third class steward,Third class steward,,,,,,,,411,yes
1098,Dashwood William George,1894,1912,18,18,Male,Single,Crew,Victualling,,,,Southampton,,England,Saloon Steward (2nd class),Saloon Steward (2nd class),,,,,,,,412,
1099,Davidson Orian,1884,1979,27,94,Female,Married,Passenger,1st Class,,12750,B71,Cherbourg,New York City,Canada,0,,1,1,1,2,52,3,,66,yes
1100,Davidson Thornton,1880,1912,31,31,Male,,Passenger,1st Class,,12750,B71,Cherbourg,,Canada,0,,1,0,1,0,52,,,65,
1101,Davies Agnes,1863,1933,48,69,Female,Widowed,Passenger,2nd Class,,33112,,Southampton,New York City,England,0,,2,1,0,2,36.75,14,,416,yes
1102,Davies Alfred James,1888,1912,24,24,Male,Married,Passenger,3rd Class,,48871,,Southampton,,England,Caster,Caster,3,0,2,0,24.15,,,419,
1103,Davies Charles Henry,1893,1912,19,19,Male,,Passenger,2nd Class,,14879,,Southampton,,England,0,,,,,,,,,415,
1104,Davies Evan Lewis,1890,1912,22,22,Male,Single,Passenger,3rd Class,,23568,,Southampton,,Wales,Miner,Miner,,,,,,,,2118,
1105,Davies Gordon Raleigh,1879,1912,32,32,Male,Married,Crew,Victualling,,,,Belfast,,England,1st Class Bedroom Steward,1st Class Bedroom Steward,,,,,,,,413,
1106,Davies John,1890,1912,22,22,Male,,Passenger,3rd Class,,48871,,Southampton,,England,Ironworker,Ironworker,3,0,0,0,8.05,,,420,
1107,Davies John Morgan jr,1903,1951,8,48,Male,,Passenger,2nd Class,,33112,,Southampton,New York City,England,0,,2,1,1,1,36.75,14,,417,yes
1108,Davies Joseph,1895,1912,17,17,Male,Single,Passenger,3rd Class,,48873,,Southampton,,England,Ironworker,Ironworker,3,0,2,0,8.05,,,421,
1109,Davies Robert J.,1886,1912,26,26,Male,,Crew,Victualling,,,,Belfast,,England,Saloon Steward,Saloon Steward,,,,,,,,414,
1110,Davies Thomas,1879,1912,33,33,Male,Married,Crew,Engine,,,,Southampton,,England,Leading Fireman,Leading Fireman,,,,,,,,418,
1111,Davis John,1884,1912,27,27,Male,Married,Crew,Victualling,,,,Belfast,,England,Extra 2nd Baker,Extra 2nd Baker,,,,,,,,422,
1112,Davis Mary Ann Charlotte,1883,1987,28,104,Female,Single,Passenger,2nd Class,,237668,,Southampton,New York City,England,0,,2,1,0,0,13,13,,424,yes
1113,Davis Stephen James,1873,1912,39,39,Male,Married,Crew,Deck,,,,Southampton,,England,Able Seaman,Able Seaman,,,,,,,,423,
1114,Davison Mary Elizabeth,1878,1939,34,61,Female,Married,Passenger,3rd Class,,386525,,Southampton,New York City,England,0,,,,,,,,,426,yes
1115,Davison Thomas Henry,1880,1912,32,32,Male,Married,Passenger,3rd Class,,386525,,Southampton,,England,Blacksmith,Blacksmith,,,,,,,,425,
1116,Dawson Joseph,1888,1912,23,23,Male,Single,Crew,Engine,,,,Southampton,,England,Trimmer,Trimmer,,,,,,,,429,
1117,De Marsico Govanni,1892,1912,20,20,Male,,Crew,A la Carte,,,,Southampton,,England,Assistant Waiter,Assistant Waiter,,,,,,,,430,
1118,De Messemaeker Anna,1875,1918,36,42,Female,Married,Passenger,3rd Class,,345572,,Southampton,New York City,United States,0,,3,1,1,0,17.4,13,,1917,yes
1119,De Messemaeker Guillaume Joseph,1875,1955,36,79,Male,Married,Passenger,3rd Class,,345572,,Southampton,New York City,,,,3,1,1,0,17.4,15,,,yes
1120,De Mulder Theodoor,1881,1954,30,72,Male,,Passenger,3rd Class,,345774,,Southampton,New York City,,,,3,1,0,0,9.5,11,,,yes
1121,De Pelsmaeker Alfons,1895,1912,16,16,Male,,Passenger,3rd Class,,345778,,Southampton,,,,,3,0,0,0,9.5,,,,
1122,Deacon Percy William,1894,1912,17,17,Male,Single,Passenger,2nd Class,,14879,,Southampton,,England,Baker,Baker,2,0,0,0,73.5,,,431,
1123,Dean Bertram Frank,1886,1912,25,25,Male,Married,Passenger,3rd Class,,2315,,Southampton,,England,Farmer,Farmer,3,0,1,2,20.575,,,432,
1124,Dean Bertram Vere,1910,1992,1,81,Male,,Passenger,3rd Class,,2315,,Southampton,New York City,England,0,,3,1,1,2,20.575,10,,434,yes
1125,Dean Eliza Gladys Millvina,1912,2009,0,97,Female,,Passenger,3rd Class,,2315,,Southampton,New York City,England,0,,3,1,1,2,20.575,10,,435,yes
1126,Dean Eva Georgetta,1879,1975,32,96,Female,Married,Passenger,3rd Class,,2315,,Southampton,New York City,England,0,,3,1,1,2,20.575,10,,433,yes
1127,Dean George Fox Hopkins,1892,1912,19,19,Male,Single,Crew,Victualling,,,,Southampton,,England,Assistant Saloon Steward,Assistant Saloon Steward,,,,,,,,436,
1128,Debreucq Maurice Emile Victor,1894,1912,18,18,Male,Single,Crew,A la Carte,,,,Southampton,,England,Assistant Waiter,Assistant Waiter,,,,,,,,437,
1129,Decker Charles,1865,1955,47,90,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1130,Deeble Alfred Arnold,1877,1912,34,34,Male,Single,Crew,Victualling,,,,Belfast,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,438,
1131,Del Carlo Argene,1887,1970,24,82,Female,Married,Passenger,2nd Class,,2167,,Cherbourg,New York City,,,,2,1,1,0,27.7208,12,,,yes
1132,Del Carlo Sebastiano,1883,1912,29,29,Male,Married,Passenger,2nd Class,,2167,,Cherbourg,,Italy,0,,2,0,1,0,27.7208,,295,1469,
1133,Delali? Redûo,1887,1912,25,25,Male,Married,Passenger,3rd Class,,349250,,Southampton,,Bosnia [Austria-Hungary],General Labourer,General Labourer,,,,,,,,32,
1134,Denbuoy Albert Joseph,1886,1912,25,25,Male,Single,Passenger,2nd Class,,31029,,Southampton,,Channel Islands,Fruit Farmer,Fruit Farmer,,,,,,,,90,
1135,Denkov Mityu,1882,1912,30,30,Male,,Passenger,3rd Class,,349225,,Southampton,,,,,,,,,,,,,
1136,Denmigan Charles,1870,,42,,Male,,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1137,Dennis Samuel,1889,1912,22,22,Male,,Passenger,3rd Class,,21172,,Southampton,,England,Farmer,Farmer,3,0,0,0,7.25,,,439,
1138,Dennis William,1886,1912,26,26,Male,,Passenger,3rd Class,,21175,,Southampton,,England,Farmer,Farmer,,,,,,,,440,
1139,Denov Yoto,1885,1912,27,27,Male,,Passenger,3rd Class,,349219,,Southampton,,,,,,,,,,,,,
1140,Denver John,1877,,34,,Male,Married,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1141,Derrett Arthur Henry,1883,1912,28,28,Male,Single,Crew,Victualling,,,,Belfast,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,441,
1142,Deslandes Percival Stainer,1874,1912,38,38,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward,Saloon Steward,,,,,,,,442,
1143,Desvernine Louis Gabriel,1891,1912,20,20,Male,,Crew,A la Carte,,,,Southampton,,England,Assistant Pastry Cook,Assistant Pastry Cook,,,,,,,,443,
1144,Devaney Margaret Bedelia,1891,1974,20,83,Female,Single,Passenger,3rd Class,,330958,,Queenstown,New York City,Ireland,0,,,,,,,,,1500,yes
1145,Diaper John Joseph,1885,1955,27,70,Male,Married,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,445,yes
1146,Dibden William,1893,1912,18,18,Male,,Passenger,2nd Class,,14879,,Southampton,,England,General Labourer,General Labourer,2,0,0,0,73.5,,,446,
1147,Dick Albert Adrian,1880,1970,31,89,Male,Married,Passenger,1st Class,,17474,B20,Southampton,New York City,Canada,0,,1,1,1,0,57,3,,67,yes
1148,Dick Vera,1894,1973,17,79,Female,Married,Passenger,1st Class,,17474,B20,Southampton,New York City,United States,0,,1,1,1,0,57,3,,1918,yes
556,Dickson William,1875,1912,37,37,Male,Married,Crew,Engine,Substitute Crew,,,Southampton,,England,Trimmer,Trimmer,,,,,,,,447,
1149,Dika Mirko,1895,1912,17,17,Male,Single,Passenger,3rd Class,,349232,,Southampton,,Croatia [Austria-Hungary],0,,3,0,0,0,7.8958,,,114,
1150,Dillon Thomas Patrick,1879,1939,33,59,Male,Single,Crew,Engine,,,,Southampton,New York City,England,Trimmer,Trimmer,,,,,,,,448,yes
1151,Dimi? Jovan,1870,1912,42,42,Male,Married,Passenger,3rd Class,,315088,,Southampton,,Croatia [Austria-Hungary],0,,,,,,,,,115,
1152,Dinchev Vulcho,1869,1912,43,43,Male,,Passenger,3rd Class,,349226,,Southampton,,,,,,,,,,,,,
1153,Dinenage James Richard,1863,1912,49,49,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,449,
1154,Dodd Edward Charles,1873,1912,39,39,Male,Single,Crew,Engine,,,,Belfast,,England,Junior 3rd. Engineer,Junior 3rd. Engineer,,,,,,,,451,
1155,Dodd George Charles,1867,1912,44,44,Male,Married,Crew,Victualling,,,,Belfast,,England,"Second Steward, 1st Class","Second Steward, 1st Class",,,,,,,,450,
557,Dodds Henry Watson,1885,1912,26,26,Male,Engaged,Crew,Engine,Substitute Crew,,,Southampton,,England,Junior Assistant 4th Engineer,Junior Assistant 4th Engineer,,,,,,,,452,
1156,Dodge Ruth,1874,1950,38,76,Female,Married,Passenger,1st Class,,33638,A34,Southampton,New York City,United States,0,,,,,,,,,1920,yes
1157,Dodge Washington,1859,1919,52,60,Male,Married,Passenger,1st Class,,33638,A34,Southampton,New York City,United States,Politician,Politician,,,,,,,,1919,yes
1158,Dodge Washington,1907,1974,4,67,Male,,Passenger,1st Class,,33638,A34,Southampton,New York City,United States,0,,1,1,0,2,81.8583,5,,1921,yes
1159,Doel Frederick,1889,1940,22,50,Male,Single,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,453,yes
1160,Doherty William John,1889,1912,22,22,Male,,Passenger,3rd Class,,330877,,Queenstown,,Ireland,0,,,,,,,,,1501,
1161,Dolby Joseph,1873,1912,38,38,Male,Married,Crew,Victualling,,,,Belfast,,England,Reception Steward (1st Class),Reception Steward (1st Class),,,,,,,,454,
1162,Doling Ada Julia Elizabeth,1877,1962,34,84,Female,Married,Passenger,2nd Class,,231919,,Southampton,New York City,England,0,,2,1,0,1,23,,,455,yes
1163,Doling Elsie,1893,1972,18,78,Female,Single,Passenger,2nd Class,,231919,,Southampton,New York City,England,0,,2,1,0,1,23,,,456,yes
1164,Donati Italo Francesco,1894,1912,17,17,Male,Single,Crew,A la Carte,,,,Southampton,,England,Assistant Waiter,Assistant Waiter,,,,,,,,457,
1165,Donoghue Florence Thomas,1880,1912,31,31,Male,Married,Crew,Victualling,,,,Belfast,,England,Bed Room Steward,Bed Room Steward,,,,,,,,458,
1166,Donohoe Bridget,1891,1912,21,21,Female,Single,Passenger,3rd Class,,364856,,Queenstown,,Ireland,0,,,,,,,,,1502,
1167,Donohoe Hugh Moses,1874,,37,,Male,,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1168,Dooley Patrick,1875,1912,37,37,Male,Single,Passenger,3rd Class,,370376,,Queenstown,,Ireland,General Labourer,General Labourer,,,,,,,,1503,
1169,Dore Albert James,1889,1953,22,63,Male,Single,Crew,Engine,,,,Southampton,New York City,England,Trimmer,Trimmer,,,,,,,,459,yes
1170,Dorkings Edward Arthur,1893,1954,18,60,Male,Single,Passenger,3rd Class,,10482,,Southampton,New York City,England,Groom,Groom,,,,,,,,460,yes
1171,Dornier Louis Auguste,1891,1912,20,20,Male,,Crew,A la Carte,,,,Southampton,,England,Assistant Fish Cook,Assistant Fish Cook,,,,,,,,461,
1172,Doughty Walter Thomas,1890,1912,22,22,Male,Single,Crew,Victualling,,,,Southampton,,England,Saloon Steward (2nd class),Saloon Steward (2nd class),,,,,,,,462,
1173,Douglas Mahala,1864,1945,48,81,Female,Married,Passenger,1st Class,,17761,C86,Cherbourg,New York City,United States,0,,1,1,1,0,106.425,2,,1923,yes
1174,Douglas Mary HÈlËne,1885,1954,27,69,Female,Married,Passenger,1st Class,,17558,B58/60,Cherbourg,New York City,Canada,0,,1,1,1,1,247.5208,6,,68,yes
1175,Douglas Walter Donald,1861,1912,50,50,Male,,Passenger,1st Class,,17761,C86,Cherbourg,,United States,0,,1,0,1,0,106.425,,62,1922,
1176,Douglas William,1879,,32,,Male,Married,Crew,Deck,,,,Belfast,Southampton,,,,,,,,,,,,
1177,Douton William Joseph,1856,1912,55,55,Male,Married,Passenger,2nd Class,,28403,,Southampton,,Channel Islands,Quarryman,Quarryman,,,,,,,,91,
1178,Dowdell Elizabeth,1880,1962,31,82,Female,Single,Passenger,3rd Class,,364516,,Southampton,New York City,United States,Housekeeper,Housekeeper,,,,,,,,1924,yes
1179,Doyle Elizabeth,1884,1912,28,28,Female,Single,Passenger,3rd Class,,368702,,Queenstown,,Ireland,0,,,,,,,,,1504,
1180,Doyle Laurence,1885,1912,27,27,Male,Single,Crew,Engine,,,,Southampton,,England,Fireman,Fireman,,,,,,,,463,
1181,Draûenovi? Jozef,1879,1912,33,33,Male,Married,Passenger,3rd Class,,349241,,Cherbourg,,,,,,,,,,,,,
1182,Drew James Vivian,1869,1912,42,42,Male,Married,Passenger,2nd Class,,28220,,Southampton,,United States,0,,2,0,1,1,32.5,,,1925,
1183,Drew Maria Louisa Thorne,1878,1970,34,92,Female,Married,Passenger,2nd Class,,28220,,Southampton,New York City,United States,0,,2,1,1,1,32.5,10,,1926,yes
1184,Drew Marshall Brines,1904,1986,8,82,Male,,Passenger,2nd Class,,28220,,Southampton,New York City,United States,0,,2,1,0,2,32.5,10,,1927,yes
1185,Driscoll Bridget,1885,1976,27,91,Female,Single,Passenger,3rd Class,,14311,,Queenstown,New York City,Ireland,0,,,,,,,,,1505,yes
1186,Dropkin Jennie,1887,1951,24,64,Female,Single,Passenger,3rd Class,,392083,,Southampton,New York City,England,Box Maker,Box Maker,,,,,,,,464,yes
1187,Duff Gordon Cosmo Edmund,1862,1931,49,68,Male,,Passenger,1st Class,,11755,A16,Cherbourg,New York City,England,Landowner,Landowner,1,1,1,0,56.9292,1,,465,yes
1188,"Duff Gordon Lucy Christiana, Lady",1863,1935,48,71,Female,,Passenger,1st Class,,17485,A20,Cherbourg,New York City,England,Dressmaker / Couturiere,Dressmaker / Couturiere,1,1,1,0,39.6,1,,466,yes
1189,Duffy William Luke,1875,1912,36,36,Male,Married,Crew,Engine,,,,Belfast,,England,Writer / Engineer's Clerk,Writer / Engineer's Clerk,,,,,,,,467,
1190,Dulles William Crothers,1872,1912,39,39,Male,Single,Passenger,1st Class,,17580,A18,Cherbourg,,United States,0,,1,0,0,0,29.7,,133,1928,
1191,Dunford William,1864,1912,48,48,Male,,Crew,Victualling,,,,Southampton,,England,Hospital Steward,Hospital Steward,,,,,,,,468,
1192,Dunlop Joseph,1865,,47,,Male,,Crew,Engine,,,,Belfast,Southampton,,,,,,,,,,,,
1193,Duquemin Joseph Pierre,1887,1950,24,62,Male,,Passenger,3rd Class,,752,,Southampton,New York City,Channel Islands,Mason,Mason,3,1,0,0,7.55,D,,92,yes
1194,Dur·n i MonÈ Asuncion,1885,,27,,Female,Single,Passenger,2nd Class,,2149,,Cherbourg,New York City,,,,2,1,1,0,13.8583,12,,,yes
1195,Dur·n i MonÈ Florentina,1882,1959,30,77,Female,Single,Passenger,2nd Class,,2148,,Cherbourg,New York City,,,,2,1,1,0,13.8583,12,,,yes
1196,Dwan Frank,1847,1912,65,65,Male,Married,Passenger,3rd Class,,336439,,Queenstown,,Ireland,Fisherman,Fisherman,,,,,,,,1506,
1197,Dyer Henry Ryland,1887,1912,24,24,Male,Single,Crew,Engine,,,,Belfast,,England,Senior Assistant 4th. Engineer,Senior Assistant 4th. Engineer,,,,,,,,470,
1198,Dyer William Henry,1879,1912,33,33,Male,Married,Crew,Victualling,,,,Southampton,,England,Saloon Steward (1st class),Saloon Steward (1st class),,,,,,,,469,
1199,Dyker Adolf Fredrik,1888,1912,23,23,Male,Married,Passenger,3rd Class,,347072,,Southampton,,United States,General Labourer,General Labourer,3,0,1,0,13.9,,,1929,
1200,Dyker Anna Elisabeth Judith,1889,1961,22,71,Female,Married,Passenger,3rd Class,,347072,,Southampton,New York City,United States,Singer,Singer,3,1,1,0,13.9,16,,1930,yes
1201,Dymond Frank,1876,1947,36,71,Male,Married,Crew,Engine,,,,Southampton,New York City,England,Fireman,Fireman,,,,,,,,471,yes
1204,Eagle Alfred James Jacob,1884,1912,27,27,Male,Single,Crew,Engine,,,,Southampton,,England,Trimmer,Trimmer,,,,,,,,472,
1205,Earnshaw Olive,1888,1958,23,69,Female,,Passenger,1st Class,,11767,C54,Cherbourg,New York City,United States,Of Independent Means,Of Independent Means,1,1,0,1,83.1583,7,,1931,yes
1206,Eastman Charles,1868,1912,44,44,Male,Married,Crew,Engine,,,,Southampton,,England,Greaser,Greaser,,,,,,,,473,
1207,Edbrooke Francis Samuel Jacob,1888,1912,23,23,Male,Single,Crew,Victualling,,,,Southampton,,England,Third class steward,Third class steward,,,,,,,,474,
1208,Ede George Bulkeley,1889,1912,23,23,Male,,Crew,Victualling,,,,Southampton,,England,3rd Class Steward,3rd Class Steward,,,,,,,,475,
1209,Edge Frederick William,1873,1912,39,39,Male,Married,Crew,Victualling,,,,Southampton,,England,Deck Steward (2nd class),Deck Steward (2nd class),,,,,,,,476,
1210,Edvardsson Gustaf Hjalmar,1893,1912,18,18,Male,,Passenger,3rd Class,,349912,,Southampton,,Sweden,General Labourer,General Labourer,3,0,0,0,7.775,,,1685,
1211,Edwards Charles Essex,1862,1912,49,49,Male,Married,Crew,Victualling,,,,Southampton,,England,Assistant Pantryman Steward (1st Class),Assistant Pantryman Steward (1st Class),,,,,,,,477,
1212,Egg William Henry,1864,1912,48,48,Male,Married,Crew,Victualling,,,,Southampton,,England,Third class steward,Third class steward,,,,,,,,478,
1213,Eitemiller George Floyd,1886,1912,25,25,Male,,Passenger,2nd Class,,29751,,Southampton,,England,0,,,,,,,,,479,
1214,Eklund Hans Linus,1895,1912,16,16,Male,Single,Passenger,3rd Class,,347074,,Southampton,,Sweden,General Labourer,General Labourer,3,0,0,0,7.775,,,1686,
1215,Ekstrˆm Johan,1866,1912,45,45,Male,Married,Passenger,3rd Class,,347061,,Southampton,,,,,,,,,,,,,
1216,Elias Joseph,1873,1912,39,39,Male,,Passenger,3rd Class,,2675,,Cherbourg,,Syria,0,,3,0,0,2,7.2292,,,1792,
